Источник,Компания,Оценка,Тональность,Дата,Год,Длина_слов,Есть_текст,Тип_мебели,Эмоциональность,Цена_упомянута_руб,Жалоба: Доставка/сроки,Жалоба: Качество товара,Жалоба: Сервис/персонал,Жалоба: Цена/деньги/возврат,Жалоба: Несоответствие описанию
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-12-24,2022.0,56.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-11-11,2022.0,46.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-10-26,2022.0,76.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2022-10-24,2022.0,76.0,1,Не определено,7.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-10-19,2022.0,76.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,2.0,Негатив (1-2★),2022-10-16,2022.0,99.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-09-26,2022.0,49.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2022-09-24,2022.0,47.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-09-21,2022.0,50.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-06-23,2022.0,41.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-05-04,2022.0,11.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-03-29,2022.0,45.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-03-28,2022.0,21.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-03-23,2022.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-03-22,2022.0,14.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-03-21,2022.0,11.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-02-25,2022.0,37.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-02-20,2022.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2021-12-01,2021.0,166.0,1,Не определено,0.0,200000.0,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-11-29,2021.0,8.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-11-29,2021.0,34.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-11-18,2021.0,10.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-10-13,2021.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-10-11,2021.0,27.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-09-15,2021.0,10.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-08-26,2021.0,14.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-07-30,2021.0,8.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-07-29,2021.0,24.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-06-27,2021.0,38.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-06-27,2021.0,52.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-06-27,2021.0,31.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-06-25,2021.0,14.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2021-05-26,2021.0,140.0,1,Не определено,8.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-05-25,2021.0,11.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-04-19,2021.0,47.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-04-15,2021.0,26.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-03-16,2021.0,52.0,1,Не определено,10.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-03-13,2021.0,11.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-02-19,2021.0,18.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-12-10,2020.0,82.0,1,Не определено,7.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2020-11-17,2020.0,97.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-10-17,2020.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-10-16,2020.0,80.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2020-10-16,2020.0,17.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,4.0,Позитив (4-5★),2020-10-08,2020.0,41.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-10-03,2020.0,66.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2020-09-03,2020.0,141.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Мир мебели,3.0,Нейтрально (3★),2020-08-31,2020.0,11.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-06-30,2020.0,8.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-06-12,2020.0,15.0,1,Мягкая,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-06-09,2020.0,46.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,4.0,Позитив (4-5★),2020-05-29,2020.0,43.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-12-16,2019.0,59.0,1,Не определено,5.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-12-16,2019.0,23.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-11-07,2019.0,32.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-11-07,2019.0,66.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,2.0,Негатив (1-2★),2019-04-12,2019.0,44.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2019-04-08,2019.0,167.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2018-02-06,2018.0,79.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,3.0,Нейтрально (3★),2017-07-10,2017.0,186.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2017-06-17,2017.0,21.0,1,Не определено,5.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2017-03-14,2017.0,81.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2024-03-20,2024.0,18.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-12-22,2023.0,28.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-12-12,2023.0,47.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-11-27,2023.0,24.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-10-28,2023.0,37.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-10-24,2023.0,85.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-10-23,2023.0,7.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-10-21,2023.0,54.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-09-28,2023.0,23.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-09-24,2023.0,85.0,1,Не определено,0.0,,1,0,1,0,0
2GIS,Божья коровка,1.0,Негатив (1-2★),2023-09-24,2023.0,14.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-09-18,2023.0,32.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-09-17,2023.0,36.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-09-16,2023.0,22.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-08-30,2023.0,43.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-08-29,2023.0,18.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-08-20,2023.0,27.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-08-19,2023.0,13.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-08-16,2023.0,37.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-08-09,2023.0,22.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-08-08,2023.0,29.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-08-05,2023.0,32.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-07-28,2023.0,52.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-07-28,2023.0,47.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,1.0,Негатив (1-2★),2023-07-25,2023.0,140.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-07-02,2023.0,40.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-07-01,2023.0,17.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-06-23,2023.0,27.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-06-21,2023.0,7.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-06-19,2023.0,36.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-06-15,2023.0,34.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-06-13,2023.0,24.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-06-12,2023.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-06-07,2023.0,33.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Божья коровка,5.0,Позитив (4-5★),2023-05-29,2023.0,12.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2024-01-06,2024.0,34.0,1,Не определено,8.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-12-01,2023.0,46.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-10-30,2023.0,38.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,3.0,Нейтрально (3★),2023-09-19,2023.0,37.0,1,Не определено,1.0,52000.0,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-09-04,2023.0,67.0,1,Не определено,5.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-08-30,2023.0,62.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-08-28,2023.0,36.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-08-28,2023.0,24.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-08-07,2023.0,85.0,1,Не определено,14.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-07-28,2023.0,9.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-05-31,2023.0,13.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-05-30,2023.0,21.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-05-15,2023.0,29.0,1,Кровать/матрас,2.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-04-20,2023.0,15.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-04-18,2023.0,58.0,1,Не определено,7.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-02-27,2023.0,33.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-02-25,2023.0,11.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2023-02-03,2023.0,44.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-10-27,2022.0,51.0,1,Не определено,4.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-10-26,2022.0,48.0,1,Не определено,6.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2022-10-19,2022.0,49.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-08-09,2022.0,95.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-05-28,2022.0,15.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,1.0,Негатив (1-2★),2022-05-08,2022.0,38.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-04-12,2022.0,38.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-03-29,2022.0,28.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-03-28,2022.0,26.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2022-02-21,2022.0,12.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,2.0,Негатив (1-2★),2022-02-16,2022.0,124.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,4.0,Позитив (4-5★),2022-02-06,2022.0,66.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-11-26,2021.0,14.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-11-25,2021.0,18.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-10-22,2021.0,13.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-10-19,2021.0,26.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-09-14,2021.0,13.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-09-02,2021.0,4.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-09-02,2021.0,5.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-08-31,2021.0,12.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-08-24,2021.0,18.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-08-06,2021.0,34.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-07-30,2021.0,15.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-07-28,2021.0,28.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-06-25,2021.0,26.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-06-25,2021.0,7.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-05-21,2021.0,46.0,1,Не определено,7.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-04-15,2021.0,7.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-03-17,2021.0,16.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-03-13,2021.0,32.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-02-25,2021.0,21.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2021-02-19,2021.0,45.0,1,Не определено,2.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-12-23,2020.0,43.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-12-13,2020.0,34.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-12-12,2020.0,28.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-12-09,2020.0,13.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-12-09,2020.0,8.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-10-11,2020.0,51.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-05-26,2020.0,149.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-05-23,2020.0,39.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-05-23,2020.0,54.0,1,Не определено,3.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2020-05-23,2020.0,67.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-12-21,2019.0,15.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-11-02,2019.0,15.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-11-01,2019.0,14.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-10-31,2019.0,12.0,1,Не определено,1.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-10-31,2019.0,9.0,1,Не определено,0.0,,0,0,0,0,0
2GIS,Мир мебели,5.0,Позитив (4-5★),2019-10-29,2019.0,32.0,1,Не определено,0.0,,0,0,0,0,0
